date,ticker,action,shares,price,notional,cost
2022-06-08,NFLX,SELL,10,20.283000946044922,202.83000946044922,0.0
2022-06-08,POET,SELL,7,5.360000133514404,37.52000093460083,0.0
2022-06-08,ENPH,BUY,1,204.77000427246094,204.77000427246094,0.0
2022-06-08,NVDA,BUY,4,18.6180419921875,74.47216796875,0.0
2022-06-08,XOM,BUY,89,91.45016479492188,8139.064666748047,0.0
2022-06-09,NVDA,BUY,8,18.019010543823242,144.15208435058594,0.0
2022-06-09,NFLX,BUY,15,19.277000427246094,289.1550064086914,0.0
2022-06-09,TWLO,BUY,82,98.48999786376953,8076.179824829102,0.0
2022-06-09,POET,SELL,95,5.630000114440918,534.8500108718872,0.0
2022-06-09,XOM,SELL,89,89.47409057617188,7963.194061279297,0.0
2022-06-10,XOM,BUY,87,87.83902740478516,7641.995384216309,0.0
2022-06-10,NVDA,BUY,7,16.946735382080078,118.62714767456055,0.0
2022-06-10,NFLX,BUY,2,18.29400062561035,36.5880012512207,0.0
2022-06-10,POET,SELL,1435,5.519999980926514,7921.199972629547,0.0
2022-06-10,TWLO,SELL,82,90.7300033569336,7439.860275268555,0.0
2022-06-10,ENPH,SELL,1,196.19000244140625,196.19000244140625,0.0
2022-06-10,CRWD,BUY,45,169.32000732421875,7619.400329589844,0.0
2022-06-13,POET,BUY,1393,5.119999885559082,7132.159840583801,0.0
2022-06-13,ON,BUY,127,56.06999969482422,7120.889961242676,0.0
2022-06-13,CRWD,BUY,1,154.52000427246094,154.52000427246094,0.0
2022-06-13,PLUG,BUY,502,14.199999809265137,7128.399904251099,0.0
2022-06-13,NVDA,SELL,455,15.621864318847656,7107.948265075684,0.0
2022-06-13,ENPH,SELL,39,178.24000549316406,6951.360214233398,0.0
2022-06-13,XOM,SELL,87,83.80818939208984,7291.312477111816,0.0
2022-06-14,CRWD,SELL,46,159.25999450683594,7325.959747314453,0.0
2022-06-14,ON,SELL,127,56.650001525878906,7194.550193786621,0.0
2022-06-14,COP,BUY,74,96.01392364501953,7105.030349731445,0.0
2022-06-14,NFLX,BUY,4,16.753999710083008,67.01599884033203,0.0
2022-06-14,POET,BUY,42,4.96999979019165,208.73999118804932,0.0
2022-06-14,XOM,BUY,84,84.02677917480469,7058.249450683594,0.0
2022-06-15,XOM,BUY,4,82.96879577636719,331.87518310546875,0.0
2022-06-15,COP,BUY,3,94.15376281738281,282.46128845214844,0.0
2022-06-15,NFLX,SELL,18,18.01099967956543,324.19799423217773,0.0
2022-06-15,PLUG,SELL,21,15.220000267028809,319.620005607605,0.0
2022-06-16,PLUG,SELL,481,14.25,6854.25,0.0
2022-06-16,POET,SELL,1435,5.150000095367432,7390.250136852264,0.0
2022-06-16,COP,BUY,3,88.20292663574219,264.60877990722656,0.0
2022-06-16,CRWD,BUY,44,157.2100067138672,6917.240295410156,0.0
2022-06-16,ON,BUY,131,53.459999084472656,7003.259880065918,0.0
2022-06-17,CRWD,SELL,44,163.89999389648438,7211.5997314453125,0.0
2022-06-17,NFLX,SELL,14,17.551000595092773,245.71400833129883,0.0
2022-06-17,COP,BUY,5,80.72779846191406,403.6389923095703,0.0
2022-06-17,ENPH,BUY,37,184.75,6835.75,0.0
2022-06-17,XOM,BUY,3,75.30059051513672,225.90177154541016,0.0
2022-06-21,POET,BUY,1378,5.139999866485596,7082.919816017151,0.0
2022-06-21,NFLX,BUY,21,17.090999603271484,358.9109916687012,0.0
2022-06-21,XOM,SELL,3,79.98719787597656,239.9615936279297,0.0
2022-06-21,ENPH,SELL,1,193.2899932861328,193.2899932861328,0.0
2022-06-21,COP,SELL,3,85.498779296875,256.496337890625,0.0
2022-06-21,ON,SELL,131,51.95000076293945,6805.450099945068,0.0
2022-06-22,NFLX,SELL,24,17.888999938964844,429.33599853515625,0.0
2022-06-22,COP,BUY,5,80.14218139648438,400.7109069824219,0.0
2022-06-22,XOM,BUY,2,76.82198333740234,153.6439666748047,0.0
2022-06-23,ENPH,SELL,2,200.6699981689453,401.3399963378906,0.0
2022-06-23,NFLX,SELL,9,18.17099952697754,163.53899574279785,0.0
2022-06-23,COP,BUY,4,75.68987274169922,302.7594909667969,0.0
2022-06-23,POET,BUY,7,5.0,35.0,0.0
2022-06-23,XOM,BUY,2,74.50491333007812,149.00982666015625,0.0
2022-06-24,NFLX,SELL,8,19.084999084472656,152.67999267578125,0.0
2022-06-24,POET,SELL,31,5.260000228881836,163.0600070953369,0.0
2022-06-24,ENPH,BUY,1,198.38999938964844,198.38999938964844,0.0
2022-06-24,XOM,BUY,1,75.98260498046875,75.98260498046875,0.0
2022-06-27,POET,BUY,17,5.28000020980835,89.76000356674194,0.0
2022-06-27,COP,SELL,1,80.04376220703125,80.04376220703125,0.0
2022-06-27,NFLX,BUY,9,18.913999557495117,170.22599601745605,0.0
2022-06-28,COP,SELL,90,82.63870239257812,7437.483215332031,0.0
2022-06-28,XOM,SELL,5,80.00469970703125,400.02349853515625,0.0
2022-06-28,ENPH,BUY,2,190.64999389648438,381.29998779296875,0.0
2022-06-28,NFLX,BUY,12,17.959999084472656,215.51998901367188,0.0
2022-06-28,POET,BUY,22,5.090000152587891,111.9800033569336,0.0
2022-06-28,SLB,BUY,209,33.81935119628906,7068.244400024414,0.0
2022-06-29,NFLX,SELL,3,17.836000442504883,53.50800132751465,0.0
2022-06-29,POET,SELL,50,5.199999809265137,259.99999046325684,0.0
2022-06-29,SLB,SELL,209,33.09667205810547,6917.204460144043,0.0
2022-06-29,PLUG,BUY,427,16.350000381469727,6981.450162887573,0.0
2022-06-29,XOM,BUY,2,77.04931640625,154.0986328125,0.0
2022-06-30,TWLO,BUY,83,83.80999755859375,6956.229797363281,0.0
2022-06-30,NFLX,BUY,10,17.48699951171875,174.8699951171875,0.0
2022-06-30,ON,BUY,139,50.310001373291016,6993.090190887451,0.0
2022-06-30,PLUG,SELL,427,16.56999969482422,7075.389869689941,0.0
2022-06-30,XOM,SELL,90,74.88089752197266,6739.280776977539,0.0
2022-06-30,ENPH,SELL,2,195.24000549316406,390.4800109863281,0.0
2022-07-01,NFLX,SELL,13,17.9950008392334,233.93501091003418,0.0
2022-07-01,TWLO,SELL,83,85.16999816894531,7069.109848022461,0.0
2022-07-01,ON,BUY,10,46.84000015258789,468.4000015258789,0.0
2022-07-01,XOM,BUY,91,76.55094146728516,6966.135673522949,0.0
2022-07-05,XOM,BUY,3,74.15516662597656,222.4654998779297,0.0
2022-07-05,NFLX,SELL,13,18.58799934387207,241.6439914703369,0.0
2022-07-05,ON,SELL,2,47.29999923706055,94.5999984741211,0.0
2022-07-05,ENPH,BUY,1,192.58999633789062,192.58999633789062,0.0
2022-07-06,NFLX,BUY,3,18.4060001373291,55.218000411987305,0.0
2022-07-06,COP,BUY,96,72.328369140625,6943.5234375,0.0
2022-07-06,XOM,BUY,1,72.81739807128906,72.81739807128906,0.0
2022-07-06,ON,SELL,1,47.61000061035156,47.61000061035156,0.0
2022-07-06,ENPH,SELL,1,194.92999267578125,194.92999267578125,0.0
2022-07-06,POET,SELL,1343,5.21999979019165,7010.4597182273865,0.0
2022-07-07,XOM,BUY,2,75.14320373535156,150.28640747070312,0.0
2022-07-07,POET,BUY,1389,5.269999980926514,7320.0299735069275,0.0
2022-07-07,ON,SELL,146,52.0099983215332,7593.459754943848,0.0
2022-07-07,COP,BUY,1,74.9406509399414,74.9406509399414,0.0
2022-07-07,NFLX,BUY,8,18.927000045776367,151.41600036621094,0.0
2022-07-08,ENPH,SELL,2,216.4499969482422,432.8999938964844,0.0
2022-07-08,NFLX,BUY,6,18.697999954223633,112.1879997253418,0.0
2022-07-08,POET,BUY,34,5.159999847412109,175.43999481201172,0.0
2022-07-11,COP,SELL,1,74.2463607788086,74.2463607788086,0.0
2022-07-11,ENPH,SELL,33,206.05999755859375,6799.979919433594,0.0
2022-07-11,XOM,SELL,97,74.88089752197266,7263.447059631348,0.0
2022-07-11,NFLX,BUY,10,17.733999252319336,177.33999252319336,0.0
2022-07-11,ON,BUY,135,52.599998474121094,7100.999794006348,0.0
2022-07-11,TWLO,BUY,83,85.87000274658203,7127.210227966309,0.0
2022-07-12,F,BUY,804,8.714198112487793,7006.215282440186,0.0
2022-07-12,POET,BUY,7,4.900000095367432,34.30000066757202,0.0
2022-07-12,XOM,BUY,94,73.88410949707031,6945.106292724609,0.0
2022-07-12,ENPH,BUY,37,189.47000122070312,7010.390045166016,0.0
2022-07-12,ON,SELL,135,52.77000045776367,7123.950061798096,0.0
2022-07-12,TWLO,SELL,83,83.51000213623047,6931.330177307129,0.0
2022-07-12,COP,SELL,96,72.4238510131836,6952.689697265625,0.0
2022-07-13,ENPH,SELL,1,192.6300048828125,192.6300048828125,0.0
2022-07-13,F,SELL,804,8.676504135131836,6975.909324645996,0.0
2022-07-13,NFLX,SELL,3,17.6560001373291,52.968000411987305,0.0
2022-07-13,ON,BUY,134,52.47999954223633,7032.319938659668,0.0
2022-07-13,XOM,BUY,1,74.18140411376953,74.18140411376953,0.0
2022-07-14,ON,SELL,5,54.04999923706055,270.24999618530273,0.0
2022-07-14,XOM,SELL,95,72.6949691772461,6906.022071838379,0.0
2022-07-14,NFLX,BUY,2,17.47800064086914,34.95600128173828,0.0
2022-07-14,POET,BUY,64,4.699999809265137,300.79998779296875,0.0
2022-07-14,TWLO,BUY,86,81.18000030517578,6981.480026245117,0.0
2022-07-14,ENPH,SELL,1,196.9199981689453,196.9199981689453,0.0
2022-07-15,POET,BUY,44,4.699999809265137,206.79999160766602,0.0
2022-07-15,ENPH,BUY,2,194.91000366210938,389.82000732421875,0.0
2022-07-15,PLUG,BUY,467,15.460000038146973,7219.820017814636,0.0
2022-07-15,TWLO,SELL,86,84.43000030517578,7260.980026245117,0.0
2022-07-15,NFLX,SELL,19,18.910999298095703,359.30898666381836,0.0
2022-07-15,ON,SELL,1,56.06999969482422,56.06999969482422,0.0
2022-07-18,ENPH,SELL,2,206.42999267578125,412.8599853515625,0.0
2022-07-18,ON,SELL,128,54.95000076293945,7033.60009765625,0.0
2022-07-18,PLUG,SELL,467,16.420000076293945,7668.1400356292725,0.0
2022-07-18,POET,SELL,1538,4.769999980926514,7336.259970664978,0.0
2022-07-18,COP,BUY,100,73.82978057861328,7382.978057861328,0.0
2022-07-18,F,BUY,822,9.015727043151855,7410.927629470825,0.0
2022-07-18,NFLX,BUY,6,19.091999053955078,114.55199432373047,0.0
2022-07-18,XOM,BUY,98,75.28309631347656,7377.743438720703,0.0
2022-07-19,MRK,BUY,93,82.45490264892578,7668.305946350098,0.0
2022-07-19,COP,SELL,100,76.78923797607422,7678.923797607422,0.0
2022-07-19,F,SELL,9,9.49063491821289,85.41571426391602,0.0
2022-07-19,NFLX,SELL,6,20.163000106811523,120.97800064086914,0.0
2022-07-19,ENPH,BUY,1,213.33999633789062,213.33999633789062,0.0
2022-07-19,XOM,BUY,2,77.18048095703125,154.3609619140625,0.0
2022-07-20,POET,BUY,1614,4.869999885559082,7860.179815292358,0.0
2022-07-20,ON,BUY,130,60.09000015258789,7811.700019836426,0.0
2022-07-20,XOM,SELL,100,78.02860260009766,7802.860260009766,0.0
2022-07-20,MRK,BUY,5,80.03553771972656,400.1776885986328,0.0
2022-07-20,NFLX,SELL,19,21.643999099731445,411.23598289489746,0.0
2022-07-20,F,SELL,813,9.596168518066406,7801.685005187988,0.0
2022-07-20,ENPH,SELL,1,218.8300018310547,218.8300018310547,0.0
2022-07-21,POET,BUY,28,4.840000152587891,135.52000427246094,0.0
2022-07-21,ENPH,BUY,1,219.77999877929688,219.77999877929688,0.0
2022-07-21,XOM,BUY,103,76.72579956054688,7902.757354736328,0.0
2022-07-21,NFLX,SELL,8,22.38800048828125,179.10400390625,0.0
2022-07-21,MRK,SELL,98,80.47298431396484,7886.352462768555,0.0
2022-07-21,ON,SELL,1,61.16999816894531,61.16999816894531,0.0
2022-07-22,NFLX,SELL,355,22.04400062561035,7825.620222091675,0.0
2022-07-22,ON,SELL,129,59.41999816894531,7665.179763793945,0.0
2022-07-22,XOM,SELL,103,76.1399917602539,7842.419151306152,0.0
2022-07-22,F,BUY,804,9.664015769958496,7769.868679046631,0.0
2022-07-22,LLY,BUY,24,318.0196533203125,7632.4716796875,0.0
2022-07-22,TSLA,BUY,28,272.24334716796875,7622.813720703125,0.0
2022-07-25,POET,BUY,10,4.730000019073486,47.30000019073486,0.0
2022-07-25,F,BUY,3,9.67909049987793,29.03727149963379,0.0
2022-07-25,COP,BUY,97,79.88751983642578,7749.089424133301,0.0
2022-07-25,TSLA,SELL,28,268.4333190917969,7516.1329345703125,0.0
2022-07-25,ENPH,SELL,1,218.5500030517578,218.5500030517578,0.0
2022-07-26,COP,SELL,97,79.05436706542969,7668.27360534668,0.0
2022-07-26,F,SELL,807,9.452942848205566,7628.524878501892,0.0
2022-07-26,LLY,SELL,1,320.7379150390625,320.7379150390625,0.0
2022-07-26,ON,BUY,131,58.25,7630.75,0.0
2022-07-26,POET,BUY,40,4.539999961853027,181.5999984741211,0.0
2022-07-26,TWLO,BUY,97,78.94999694824219,7658.149703979492,0.0
2022-07-27,POET,BUY,151,4.400000095367432,664.4000144004822,0.0
2022-07-27,COP,BUY,100,80.94633483886719,8094.633483886719,0.0
2022-07-27,TWLO,SELL,1,84.37999725341797,84.37999725341797,0.0
2022-07-27,ENPH,SELL,4,254.77000427246094,1019.0800170898438,0.0
2022-07-27,LLY,SELL,23,318.2034606933594,7318.679595947266,0.0
2022-07-27,ON,SELL,2,62.5099983215332,125.0199966430664,0.0
2022-07-28,POET,BUY,55,4.380000114440918,240.9000062942505,0.0
2022-07-28,TWLO,BUY,1,85.5999984741211,85.5999984741211,0.0
2022-07-28,F,BUY,787,10.553524017333984,8305.623401641846,0.0
2022-07-28,ENPH,SELL,1,274.17999267578125,274.17999267578125,0.0
2022-07-28,ON,SELL,129,64.55999755859375,8328.239685058594,0.0
2022-07-28,COP,BUY,1,81.63196563720703,81.63196563720703,0.0
2022-07-29,COP,SELL,1,84.55667114257812,84.55667114257812,0.0
2022-07-29,F,SELL,17,11.073661804199219,188.25225067138672,0.0
2022-07-29,TWLO,SELL,97,84.80000305175781,8225.600296020508,0.0
2022-07-29,POET,BUY,18,4.449999809265137,80.09999656677246,0.0
2022-07-29,PWR,BUY,61,137.96710205078125,8415.993225097656,0.0
2022-08-01,F,SELL,21,11.56364631652832,242.83657264709473,0.0
2022-08-01,POET,SELL,100,4.769999980926514,476.99999809265137,0.0
2022-08-01,PWR,SELL,61,137.9571990966797,8415.389144897461,0.0
2022-08-01,COP,BUY,4,82.53453063964844,330.13812255859375,0.0
2022-08-01,TSLA,BUY,29,297.27667236328125,8621.023498535156,0.0
2022-08-02,TWLO,BUY,95,89.87000274658203,8537.650260925293,0.0
2022-08-02,POET,BUY,158,4.340000152587891,685.7200241088867,0.0
2022-08-02,LLY,BUY,27,309.748779296875,8363.217041015625,0.0
2022-08-02,TSLA,SELL,29,300.586669921875,8717.013427734375,0.0
2022-08-02,ENPH,SELL,1,292.260009765625,292.260009765625,0.0
2022-08-02,F,SELL,749,11.427959442138672,8559.541622161865,0.0
2022-08-03,TWLO,SELL,7,97.69000244140625,683.8300170898438,0.0
2022-08-03,COP,BUY,4,79.25399017333984,317.0159606933594,0.0
2022-08-03,LLY,BUY,1,303.5866394042969,303.5866394042969,0.0
2022-08-03,POET,BUY,21,4.309999942779541,90.50999879837036,0.0
2022-08-04,LLY,SELL,28,295.8091125488281,8282.655151367188,0.0
2022-08-04,POET,SELL,25,4.360000133514404,109.00000333786011,0.0
2022-08-04,TWLO,SELL,1,98.19000244140625,98.19000244140625,0.0
2022-08-04,COP,BUY,2,78.00424194335938,156.00848388671875,0.0
2022-08-04,F,BUY,741,11.586262702941895,8585.420662879944,0.0
2022-08-05,TWLO,BUY,12,84.91999816894531,1019.0399780273438,0.0
2022-08-05,POET,SELL,10,4.289999961853027,42.89999961853027,0.0
2022-08-05,PLUG,BUY,333,25.190000534057617,8388.270177841187,0.0
2022-08-05,ENPH,SELL,2,300.9100036621094,601.8200073242188,0.0
2022-08-05,COP,SELL,6,80.58182525634766,483.49095153808594,0.0
2022-08-05,F,SELL,741,11.533495903015137,8546.320464134216,0.0
2022-08-08,NFLX,BUY,361,23.349000930786133,8428.989336013794,0.0
2022-08-08,ENPH,BUY,2,287.739990234375,575.47998046875,0.0
2022-08-08,TWLO,SELL,2,86.4800033569336,172.9600067138672,0.0
2022-08-08,COP,SELL,1,81.25875091552734,81.25875091552734,0.0
2022-08-08,PLUG,SELL,333,25.6200008392334,8531.460279464722,0.0
2022-08-08,POET,SELL,14,4.329999923706055,60.619998931884766,0.0
2022-08-09,COP,SELL,5,82.89036560058594,414.4518280029297,0.0
2022-08-09,ENPH,SELL,1,290.82000732421875,290.82000732421875,0.0
2022-08-09,NFLX,SELL,361,22.993999481201172,8300.833812713623,0.0
2022-08-09,PLUG,BUY,330,24.670000076293945,8141.100025177002,0.0
2022-08-09,POET,BUY,184,3.8299999237060547,704.7199859619141,0.0
2022-08-09,TWLO,BUY,3,81.26000213623047,243.7800064086914,0.0
2022-08-10,PLUG,SELL,31,28.780000686645508,892.1800212860107,0.0
2022-08-10,COP,BUY,5,83.29826354980469,416.49131774902344,0.0
2022-08-10,POET,BUY,98,3.869999885559082,379.25998878479004,0.0
2022-08-11,PLUG,BUY,4,27.739999771118164,110.95999908447266,0.0
2022-08-11,POET,BUY,140,3.559999942779541,498.39999198913574,0.0
2022-08-11,COP,SELL,7,87.09953308105469,609.6967315673828,0.0
2022-08-11,TWLO,SELL,2,85.58000183105469,171.16000366210938,0.0
2022-08-12,TWLO,BUY,1,86.9000015258789,86.9000015258789,0.0
2022-08-12,POET,BUY,37,3.5999999046325684,133.19999647140503,0.0
2022-08-12,PLUG,SELL,10,29.540000915527344,295.40000915527344,0.0
2022-08-12,COP,BUY,1,89.17374420166016,89.17374420166016,0.0
2022-08-15,PLUG,SELL,5,29.959999084472656,149.79999542236328,0.0
2022-08-15,TWLO,SELL,99,87.45999908447266,8658.539909362793,0.0
2022-08-15,POET,BUY,61,3.5,213.5,0.0
2022-08-15,SLB,BUY,263,32.712459564208984,8603.376865386963,0.0
2022-08-15,COP,BUY,1,87.8486557006836,87.8486557006836,0.0
2022-08-16,TWLO,BUY,97,86.76000213623047,8415.720207214355,0.0
2022-08-16,COP,SELL,2,87.26455688476562,174.52911376953125,0.0
2022-08-16,SLB,SELL,263,32.54780578613281,8560.07292175293,0.0
2022-08-16,PLUG,BUY,1,29.190000534057617,29.190000534057617,0.0
2022-08-16,POET,BUY,55,3.3499999046325684,184.24999475479126,0.0
2022-08-17,TWLO,BUY,4,81.38999938964844,325.55999755859375,0.0
2022-08-17,LLY,BUY,26,307.4796142578125,7994.469970703125,0.0
2022-08-17,COP,SELL,3,88.36300659179688,265.0890197753906,0.0
2022-08-17,PLUG,SELL,289,28.469999313354492,8227.829801559448,0.0
2022-08-18,COP,SELL,2,91.43165588378906,182.86331176757812,0.0
2022-08-18,LLY,SELL,26,307.3825988769531,7991.947570800781,0.0
2022-08-18,POET,SELL,40,3.380000114440918,135.20000457763672,0.0
2022-08-18,ON,BUY,114,73.25,8350.5,0.0
2022-08-18,TWLO,BUY,2,80.69000244140625,161.3800048828125,0.0
2022-08-19,COP,SELL,2,91.6583251953125,183.316650390625,0.0
2022-08-19,ON,SELL,114,72.52999877929688,8268.419860839844,0.0
2022-08-19,POET,SELL,49,3.380000114440918,165.62000560760498,0.0
2022-08-19,PLUG,BUY,306,26.81999969482422,8206.919906616211,0.0
2022-08-19,TWLO,BUY,5,76.04000091552734,380.2000045776367,0.0
2022-08-22,TWLO,BUY,5,73.31999969482422,366.5999984741211,0.0
2022-08-22,F,BUY,722,11.481029510498047,8289.30330657959,0.0
2022-08-22,ENPH,BUY,1,280.760009765625,280.760009765625,0.0
2022-08-22,POET,SELL,214,3.740000009536743,800.360002040863,0.0
2022-08-22,PLUG,SELL,306,26.3799991607666,8072.27974319458,0.0
2022-08-22,COP,BUY,1,91.74549102783203,91.74549102783203,0.0
2022-08-23,PLUG,BUY,332,26.1200008392334,8671.840278625488,0.0
2022-08-23,ENPH,BUY,1,285.4100036621094,285.4100036621094,0.0
2022-08-23,TWLO,BUY,6,72.83999633789062,437.03997802734375,0.0
2022-08-23,POET,SELL,245,4.400000095367432,1078.0000233650208,0.0
2022-08-23,F,SELL,722,11.663751602172852,8421.228656768799,0.0
2022-08-23,COP,BUY,1,94.54387664794922,94.54387664794922,0.0
2022-08-24,PLUG,SELL,10,27.520000457763672,275.2000045776367,0.0
2022-08-24,COP,BUY,1,96.34845733642578,96.34845733642578,0.0
2022-08-24,POET,BUY,17,4.460000038146973,75.82000064849854,0.0
2022-08-24,TWLO,BUY,2,72.91000366210938,145.82000732421875,0.0
2022-08-25,COP,BUY,1,97.70842742919922,97.70842742919922,0.0
2022-08-25,PLUG,SELL,18,30.0,540.0,0.0
2022-08-25,TWLO,SELL,1,75.7300033569336,75.7300033569336,0.0
2022-08-25,POET,BUY,96,4.380000114440918,420.4800109863281,0.0
2022-08-26,POET,BUY,38,4.159999847412109,158.07999420166016,0.0
2022-08-26,PWR,BUY,61,143.8346405029297,8773.913070678711,0.0
2022-08-26,F,BUY,753,11.73227310180664,8834.4016456604,0.0
2022-08-26,TWLO,SELL,120,72.33999633789062,8680.799560546875,0.0
2022-08-26,PLUG,SELL,304,28.940000534057617,8797.760162353516,0.0
2022-08-26,COP,SELL,3,97.74329376220703,293.2298812866211,0.0
2022-08-29,COP,SELL,2,98.8765869140625,197.753173828125,0.0
2022-08-29,F,SELL,19,11.854084014892578,225.22759628295898,0.0
2022-08-29,PWR,SELL,61,144.07339477539062,8788.477081298828,0.0
2022-08-29,POET,BUY,166,3.799999952316284,630.7999920845032,0.0
2022-08-29,TWLO,BUY,122,71.12000274658203,8676.640335083008,0.0
2022-08-30,NVDA,BUY,560,15.443153381347656,8648.165893554688,0.0
2022-08-30,COP,BUY,1,96.33100891113281,96.33100891113281,0.0
2022-08-30,TWLO,SELL,122,71.22000122070312,8688.840148925781,0.0
2022-08-30,POET,SELL,18,3.809999942779541,68.57999897003174,0.0
2022-08-31,POET,SELL,106,4.0,424.0,0.0
2022-08-31,COP,BUY,1,95.4156494140625,95.4156494140625,0.0
2022-08-31,F,BUY,12,11.602843284606934,139.2341194152832,0.0
2022-08-31,NVDA,BUY,15,15.069754600524902,226.04631900787354,0.0
2022-09-01,PWR,BUY,60,138.3351287841797,8300.107727050781,0.0
2022-09-01,NVDA,BUY,30,13.9146146774292,417.438440322876,0.0
2022-09-01,ENPH,SELL,1,281.8599853515625,281.8599853515625,0.0
2022-09-01,COP,SELL,1,93.74185180664062,93.74185180664062,0.0
2022-09-01,F,SELL,746,11.564775466918945,8627.322498321533,0.0
2022-09-02,COP,SELL,2,96.12179565429688,192.24359130859375,0.0
2022-09-02,PWR,SELL,60,139.8268585205078,8389.611511230469,0.0
2022-09-02,ENPH,BUY,1,279.07000732421875,279.07000732421875,0.0
2022-09-02,NVDA,BUY,12,13.625080108642578,163.50096130371094,0.0
2022-09-02,PLUG,BUY,325,25.8700008392334,8407.750272750854,0.0
2022-09-02,POET,BUY,14,3.859999895095825,54.03999853134155,0.0
2022-09-06,ENPH,SELL,2,292.82000732421875,585.6400146484375,0.0
2022-09-06,PLUG,SELL,325,25.850000381469727,8401.250123977661,0.0
2022-09-06,COP,BUY,1,94.70079040527344,94.70079040527344,0.0
2022-09-06,NVDA,BUY,8,13.443371772766113,107.5469741821289,0.0
2022-09-06,POET,BUY,51,3.7699999809265137,192.2699990272522,0.0
2022-09-06,PWR,BUY,60,139.4887237548828,8369.323425292969,0.0
2022-09-07,TWLO,BUY,125,67.9000015258789,8487.500190734863,0.0
2022-09-07,POET,BUY,72,3.7100000381469727,267.12000274658203,0.0
2022-09-07,CVX,BUY,63,134.37869262695312,8465.857635498047,0.0
2022-09-07,ENPH,SELL,1,316.30999755859375,316.30999755859375,0.0
2022-09-07,COP,SELL,88,93.07056427001953,8190.209655761719,0.0
2022-09-07,PWR,SELL,60,141.64678955078125,8498.807373046875,0.0
2022-09-08,CVX,SELL,63,135.10641479492188,8511.704132080078,0.0
2022-09-08,POET,SELL,76,3.9200000762939453,297.92000579833984,0.0
2022-09-08,COP,BUY,92,94.43053436279297,8687.609161376953,0.0
2022-09-09,TWLO,SELL,2,72.19000244140625,144.3800048828125,0.0
2022-09-09,COP,SELL,2,97.61253356933594,195.22506713867188,0.0
2022-09-09,NVDA,SELL,7,14.368159294128418,100.57711505889893,0.0
2022-09-09,POET,SELL,7,4.0,28.0,0.0
2022-09-09,ENPH,BUY,2,305.70001220703125,611.4000244140625,0.0
2022-09-12,ON,BUY,125,71.9000015258789,8987.500190734863,0.0
2022-09-12,NVDA,BUY,2,14.486003875732422,28.972007751464844,0.0
2022-09-12,POET,BUY,90,3.890000104904175,350.10000944137573,0.0
2022-09-12,TWLO,SELL,123,75.6500015258789,9304.950187683105,0.0
2022-09-12,COP,SELL,90,99.72222900390625,8975.000610351562,0.0
2022-09-12,CVX,BUY,63,140.78102111816406,8869.204330444336,0.0
2022-09-13,ON,BUY,3,66.87000274658203,200.6100082397461,0.0
2022-09-13,NVDA,BUY,33,13.113802909851074,432.75549602508545,0.0
2022-09-13,CVX,SELL,1,138.10398864746094,138.10398864746094,0.0
2022-09-13,ENPH,SELL,1,305.5,305.5,0.0
2022-09-13,POET,SELL,24,3.75,90.0,0.0
2022-09-14,CVX,SELL,62,141.4480743408203,8769.78060913086,0.0
2022-09-14,ENPH,SELL,1,320.6199951171875,320.6199951171875,0.0
2022-09-14,ON,SELL,128,68.56999969482422,8776.9599609375,0.0
2022-09-14,COP,BUY,85,102.61651611328125,8722.403869628906,0.0
2022-09-14,NVDA,BUY,13,13.11080551147461,170.44047164916992,0.0
2022-09-14,PLUG,BUY,295,29.59000015258789,8729.050045013428,0.0
2022-09-14,POET,BUY,50,3.740000009536743,187.00000047683716,0.0
2022-09-15,POET,SELL,13,3.700000047683716,48.100000619888306,0.0
2022-09-15,COP,SELL,85,100.7421875,8563.0859375,0.0
2022-09-15,PLUG,SELL,2,29.299999237060547,58.599998474121094,0.0
2022-09-15,CVX,BUY,61,139.15225219726562,8488.287384033203,0.0
2022-09-16,COP,BUY,86,98.62379455566406,8481.64633178711,0.0
2022-09-16,TWLO,BUY,115,73.91000366210938,8499.650421142578,0.0
2022-09-16,POET,SELL,20,3.7200000286102295,74.40000057220459,0.0
2022-09-16,CVX,SELL,61,135.53958129882812,8267.914459228516,0.0
2022-09-16,NVDA,SELL,16,13.18071460723877,210.8914337158203,0.0
2022-09-16,PLUG,SELL,293,28.25,8277.25,0.0
2022-09-16,ENPH,SELL,1,318.010009765625,318.010009765625,0.0
2022-09-19,NVDA,SELL,9,13.36447525024414,120.28027725219727,0.0
2022-09-19,TWLO,SELL,115,76.01000213623047,8741.150245666504,0.0
2022-09-19,COP,BUY,1,98.39710998535156,98.39710998535156,0.0
2022-09-19,ENPH,BUY,1,316.2300109863281,316.2300109863281,0.0
2022-09-19,PLUG,BUY,309,27.709999084472656,8562.38971710205,0.0
2022-09-19,POET,BUY,73,3.609999895095825,263.52999234199524,0.0
2022-09-20,COP,SELL,2,97.69969177246094,195.39938354492188,0.0
2022-09-20,NVDA,SELL,5,13.158742904663086,65.79371452331543,0.0
2022-09-20,POET,SELL,57,3.609999895095825,205.76999402046204,0.0
2022-09-20,PLUG,BUY,12,26.0,312.0,0.0
2022-09-21,CVX,BUY,61,134.2920684814453,8191.816177368164,0.0
2022-09-21,XOM,BUY,102,80.29644775390625,8190.2376708984375,0.0
2022-09-21,POET,BUY,115,3.380000114440918,388.70001316070557,0.0
2022-09-21,F,BUY,828,9.935505867004395,8226.598857879639,0.0
